California Cities,Population,Violent crime,Property crime,Burglary,Violent Crime,Property Crime,Burglary Crime,All Crime Rank,Total Crimes,Violent Crime,Property,Burglary,Crime Rate
South Pasadena,"25,612",29,566,94,259,124,107,146,26.9,1.13,22.1,3.67,1.89
Roseville,"141,744",259,"3,154",389,209,118,189,147,26.82,1.83,22.25,2.74,10.42
Hesperia,"95,915",462,"1,664",443,64,186,65,148,26.78,4.82,17.35,4.62,7.04
Menlo Park,"34,871",50,774,110,239,120,152,149,26.78,1.43,22.2,3.15,2.56
Watsonville,"54,261",328,971,148,38,183,191,150,26.67,6.04,17.9,2.73,3.96
Oxnard,"211,349",724,"4,242",670,120,154,150,151,26.67,3.43,20.07,3.17,15.44
Temecula,"116,630",166,"2,626",318,241,113,192,152,26.67,1.42,22.52,2.73,8.52
Hawthorne,"87,305",636,"1,485",199,18,190,232,153,26.57,7.28,17.01,2.28,6.36
Monrovia,"36,730",43,845,87,256,102,225,154,26.55,1.17,23.01,2.37,2.67
Redondo Beach,"67,473",160,"1,370",260,179,148,92,155,26.53,2.37,20.3,3.85,4.9
Sunnyvale,"154,859",259,"3,380",458,221,127,169,156,26.46,1.67,21.83,2.96,11.22
Placentia,"51,756",192,889,275,103,189,38,157,26.2,3.71,17.18,5.31,3.72
Seal Beach,"24,120",19,551,62,276,106,207,158,26.2,0.79,22.84,2.57,1.73
Rohnert Park,"44,131",267,786,93,37,184,244,159,25.97,6.05,17.81,2.11,3.14
National City,"61,791",364,"1,123",114,40,179,257,160,25.91,5.89,18.17,1.84,4.39
Corona,"170,875",291,"3,482",646,218,146,98,161,25.86,1.7,20.38,3.78,12.11
Highland,"55,686",362,906,167,26,200,166,162,25.77,6.5,16.27,3,3.93
Alhambra,"84,837",161,"1,749",259,206,142,161,163,25.57,1.9,20.62,3.05,5.94
Newport Beach,"85,325",135,"1,764",273,232,141,146,164,25.46,1.58,20.67,3.2,5.95
Rancho Cucamonga,"179,247",500,"3,456",590,151,166,140,165,25.36,2.79,19.28,3.29,12.45
Azusa,"50,405",144,959,174,147,170,126,166,25.33,2.86,19.03,3.45,3.5
Adelanto,"34,491",276,459,136,13,244,87,167,25.25,8,13.31,3.94,2.39
San Gabriel,"40,422",98,715,202,176,185,53,168,25.11,2.42,17.69,5,2.78
Brentwood,"65,483",166,"1,335",142,165,145,241,169,25.09,2.54,20.39,2.17,4.5
Huntington Beach,"201,843",386,"4,144",535,205,143,200,170,25.09,1.91,20.53,2.65,13.88
La Verne,"32,344",51,627,133,233,165,80,171,25.07,1.58,19.39,4.11,2.22
East Palo Alto,"29,686",144,533,67,61,182,236,172,25.06,4.85,17.95,2.26,2.04
San Diego,"1,441,737","5,215","27,141","3,543",107,171,217,173,24.9,3.62,18.83,2.46,98.35
Coachella,"46,485",126,894,135,155,167,172,174,24.85,2.71,19.23,2.9,3.16
Patterson,"22,584",46,434,81,198,168,112,175,24.84,2.04,19.22,3.59,1.54
Rancho Cordova,"75,869",225,"1,422",233,142,173,159,176,24.78,2.97,18.74,3.07,5.15
Clovis,"114,170",243,"2,276",307,188,157,193,177,24.75,2.13,19.94,2.69,7.74
Fountain Valley,"55,858",53,"1,163",163,270,140,171,178,24.69,0.95,20.82,2.92,3.78
Yucca Valley,"21,858",160,292,84,17,242,93,179,24.52,7.32,13.36,3.84,1.47
Menifee,"94,595",145,"1,892",269,237,156,178,180,24.38,1.53,20,2.84,6.32
Torrance,"145,183",280,"2,853",399,204,161,188,181,24.33,1.93,19.65,2.75,9.68
Rosemead,"54,489",175,942,196,131,188,111,182,24.1,3.21,17.29,3.6,3.6
Paso Robles,"32,528",53,646,78,228,158,223,183,23.89,1.63,19.86,2.4,2.13
Santa Rosa,"177,884",857,"2,874",486,63,201,190,184,23.71,4.82,16.16,2.73,11.55
Pico Rivera,"62,880",234,"1,052",198,102,196,153,185,23.6,3.72,16.73,3.15,4.07
Port Hueneme,"22,232",43,415,63,203,175,180,186,23.43,1.93,18.67,2.83,1.43
Beaumont,"50,990",92,922,178,211,180,120,187,23.38,1.8,18.08,3.49,3.27
Tracy,"92,895",166,"1,843",156,212,159,273,188,23.31,1.79,19.84,1.68,5.93
La Habra,"62,416",140,"1,122",188,183,181,164,189,23.23,2.24,17.98,3.01,3.97
Folsom,"79,927",82,"1,484",278,265,176,122,190,23.07,1.03,18.57,3.48,5.05
Dixon,"20,775",54,389,35,161,174,272,191,23.01,2.6,18.72,1.68,1.31
Carlsbad,"117,220",240,"2,135",297,196,178,212,192,22.79,2.05,18.21,2.53,7.32
Ridgecrest,"29,101",142,401,119,60,236,81,193,22.75,4.88,13.78,4.09,1.81
Fremont,"240,887",400,"4,523",547,223,172,234,194,22.71,1.66,18.78,2.27,14.99
Apple-Valley-town,"74,051",339,"1,105",230,69,217,156,195,22.61,4.58,14.92,3.11,4.59
Pleasanton,"84,017",112,"1,632",149,245,164,266,196,22.53,1.33,19.42,1.77,5.19
Dublin,"66,072",107,"1,259",114,229,169,270,197,22.4,1.62,19.06,1.73,4.05
Diamond Bar,"56,364",72,908,282,249,203,52,198,22.39,1.28,16.11,5,3.46
La Canada Flintridge,"20,223",15,323,114,279,204,31,199,22.35,0.74,15.97,5.64,1.24
Norwalk,"105,067",432,"1,571",343,85,215,143,200,22.33,4.11,14.95,3.26,6.43
Galt,"26,796",77,449,71,146,195,201,201,22.28,2.87,16.76,2.65,1.64
Napa,"79,526",280,"1,232",248,115,208,155,202,22.13,3.52,15.49,3.12,4.82
La Mesa,"59,865",174,"1,000",138,144,197,230,203,21.92,2.91,16.7,2.31,3.59
Escondido,"153,215",536,"2,373",379,117,209,214,204,21.46,3.5,15.49,2.47,9.01
Goleta,"30,930",40,509,114,246,198,105,205,21.44,1.29,16.46,3.69,1.82
Atascadero,"30,579",65,493,96,189,202,154,206,21.39,2.13,16.12,3.14,1.79
Corcoran,"21,353",118,272,65,48,252,162,207,21.31,5.53,12.74,3.04,1.25
Lemoore,"26,728",126,372,71,65,233,199,208,21.29,4.71,13.92,2.66,1.56
Palmdale,"157,138",658,"2,230",447,82,228,177,209,21.22,4.19,14.19,2.84,9.14
Daly,"107,748",232,"1,868",170,186,187,281,210,21.07,2.15,17.34,1.58,6.22
Wildomar,"37,939",61,637,101,231,194,198,211,21.06,1.61,16.79,2.66,2.19
El Monte,"115,830",304,"1,787",347,158,210,167,212,21.05,2.62,15.43,3,6.68
Cupertino,"60,357",55,"1,018",175,272,193,173,213,20.68,0.91,16.87,2.9,3.42
Livermore,"91,418",193,"1,554",139,191,191,284,214,20.63,2.11,17,1.52,5.17
Bell,"35,759",168,441,127,66,256,117,215,20.58,4.7,12.33,3.55,2.02
Marina,"22,911",43,361,67,207,206,170,216,20.56,1.88,15.76,2.92,1.29
Sanger,"25,443",156,304,59,35,260,228,217,20.4,6.13,11.95,2.32,1.42
Novato,"56,134",148,890,102,157,205,262,218,20.31,2.64,15.85,1.82,3.12
Bell Gardens,"42,366",147,630,78,118,218,258,219,20.18,3.47,14.87,1.84,2.34
Fontana,"215,883",739,"3,094",483,121,226,237,220,19.99,3.42,14.33,2.24,11.82
Vista,"102,227",354,"1,438",251,119,232,218,221,19.98,3.46,14.07,2.46,5.6
Santa Paula,"30,098",91,404,103,138,241,130,222,19.87,3.02,13.42,3.42,1.64
Glendale,"202,601",231,"3,305",480,258,199,224,223,19.82,1.14,16.31,2.37,11
Baldwin Park,"75,862",188,"1,110",196,171,221,205,224,19.69,2.48,14.63,2.58,4.09
Orange,"139,830",180,"2,184",387,247,207,185,225,19.67,1.29,15.62,2.77,7.54
Martinez,"38,692",83,570,99,187,220,209,226,19.44,2.15,14.73,2.56,2.06
Redwood,"87,427",189,"1,343",165,185,211,253,227,19.41,2.16,15.36,1.89,4.65
Agoura Hills,"20,490",21,306,66,266,216,145,228,19.18,1.02,14.93,3.22,1.08
La Mirada,"48,702",86,701,145,214,222,168,229,19.14,1.77,14.39,2.98,2.55
Walnut,"30,108",38,386,152,251,251,51,230,19.13,1.26,12.82,5.05,1.58
Duarte,"21,550",55,305,48,164,230,238,231,18.93,2.55,14.15,2.23,1.12
Chula Vista,"275,230",904,"3,816",486,125,234,268,232,18.92,3.28,13.86,1.77,14.26
Lawndale,"32,751",125,411,83,97,254,211,233,18.9,3.82,12.55,2.53,1.7
Yucaipa,"53,964",200,641,172,104,261,148,234,18.77,3.71,11.88,3.19,2.78
Calabasas,"24,016",35,331,81,238,235,132,235,18.61,1.46,13.78,3.37,1.22
Elk Grove,"175,492",372,"2,599",292,190,219,274,236,18.59,2.12,14.81,1.66,8.94
Morgan Hill,"46,118",52,703,102,260,213,239,237,18.58,1.13,15.24,2.21,2.35
Stanton,"38,276",95,526,83,170,237,242,238,18.39,2.48,13.74,2.17,1.93
Lomita,"20,553",67,254,53,127,255,206,239,18.2,3.26,12.36,2.58,1.02
Twentynine Palms,"26,588",117,265,96,73,271,109,240,17.98,4.4,9.97,3.61,1.31
San Clemente,"65,018",87,918,160,244,231,216,241,17.92,1.34,14.12,2.46,3.19
Riverbank,"25,045",24,375,49,269,214,250,242,17.89,0.96,14.97,1.96,1.23
Belmont,"27,272",45,392,50,225,224,259,243,17.86,1.65,14.37,1.83,1.33
Pacifica,"38,938",79,533,81,199,239,245,244,17.8,2.03,13.69,2.08,1.9
Eastvale,"66,310",83,944,151,252,227,233,245,17.77,1.25,14.24,2.28,3.23
Rocklin,"68,554",67,983,168,268,225,219,246,17.77,0.98,14.34,2.45,3.34
Laguna Beach,"23,020",38,326,43,224,229,255,247,17.68,1.65,14.16,1.87,1.12
San-Ramon,"76,387",58,"1,099",179,278,223,227,248,17.49,0.76,14.39,2.34,3.66
Petaluma,"62,425",190,789,109,137,253,269,249,17.43,3.04,12.64,1.75,2.98
Coronado,"21,115",9,324,34,296,212,278,250,17.38,0.43,15.34,1.61,1.01
La Puente,"39,916",151,449,75,99,265,254,251,16.91,3.78,11.25,1.88,1.85
Cathedral City,"55,346",144,602,182,160,267,141,252,16.77,2.6,10.88,3.29,2.54
Imperial Beach,"27,583",72,331,57,159,259,246,253,16.68,2.61,12,2.07,1.26
Laguna Hills,"31,123",32,405,82,264,248,202,254,16.68,1.03,13.01,2.63,1.42
Santee,"58,701",98,806,74,222,238,289,255,16.66,1.67,13.73,1.26,2.68
Seaside,"34,036",78,439,44,181,250,287,256,16.48,2.29,12.9,1.29,1.54
Reedley,"25,740",117,235,69,71,283,194,257,16.36,4.55,9.13,2.68,1.15
Maywood,"27,286",90,296,60,124,268,240,258,16.35,3.3,10.85,2.2,1.22
Benicia,"28,471",16,377,72,291,245,213,259,16.33,0.56,13.24,2.53,1.27
Los Gatos,"30,793",14,419,57,295,240,256,260,15.91,0.45,13.61,1.85,1.34
Irvine,"292,673",188,"3,823",574,288,247,249,261,15.67,0.64,13.06,1.96,12.56
Hercules,"25,789",31,341,31,254,246,291,262,15.63,1.2,13.22,1.2,1.1
Murrieta,"116,413",77,"1,512",206,285,249,267,263,15.42,0.66,12.99,1.77,4.92
San Fernando,"24,621",80,243,52,129,272,243,264,15.23,3.25,9.87,2.11,1.03
Foster City,"34,624",39,425,63,261,257,261,265,15.22,1.13,12.27,1.82,1.44
Cypress,"49,085",52,596,98,263,258,248,266,15.2,1.06,12.14,2,2.04
Dana Point,"33,779",52,399,61,235,262,264,267,15.16,1.54,11.81,1.81,1.4
Lafayette,"26,872",4,358,42,297,243,283,268,15.03,0.15,13.32,1.56,1.11
Oakley,"43,014",51,497,74,255,264,271,269,14.46,1.19,11.55,1.72,1.7
Cudahy,"23,828",89,214,39,100,286,277,270,14.35,3.74,8.98,1.64,0.94
Temple City,"36,192",64,331,122,213,282,133,271,14.28,1.77,9.15,3.37,1.42
Chino Hills,"84,577",95,891,222,262,269,203,272,14.28,1.12,10.53,2.62,3.31
Los Altos,"30,716",21,310,107,283,270,121,273,14.26,0.68,10.09,3.48,1.2
Camarillo,"69,628",58,817,100,274,263,286,274,14,0.83,11.73,1.44,2.67
Thousand Oaks,"127,811",88,"1,392",244,282,266,251,275,13.49,0.69,10.89,1.91,4.72
San Marcos,"98,598",193,955,163,201,275,275,276,13.3,1.96,9.69,1.65,3.59
Orinda,"20,071",17,195,52,273,274,204,277,13.15,0.85,9.72,2.59,0.72
Encinitas,"63,320",86,605,115,243,277,263,278,12.73,1.36,9.55,1.82,2.21
Poway,"49,928",51,490,91,267,273,260,279,12.66,1.02,9.81,1.82,1.73
Santa Clarita,"218,103",277,"2,059",392,250,278,265,280,12.51,1.27,9.44,1.8,7.47
Windsor,"27,981",58,257,30,194,281,293,281,12.33,2.07,9.18,1.07,0.95
Simi Valley,"126,025",146,"1,188",208,257,279,276,282,12.24,1.16,9.43,1.65,4.22
Hollister,"40,399",114,311,61,150,291,285,283,12.03,2.82,7.7,1.51,1.33
Lincoln,"48,625",32,468,78,286,276,279,284,11.89,0.66,9.62,1.6,1.58
Yorba Linda,"68,225",42,627,140,290,280,247,285,11.86,0.62,9.19,2.05,2.22
San Juan Capistrano,"36,209",63,297,69,216,288,252,286,11.85,1.74,8.2,1.91,1.18
Saratoga,"30,666",16,240,104,292,290,131,287,11.74,0.52,7.83,3.39,0.99
Paradise,"26,879",22,202,83,275,292,158,288,11.42,0.82,7.52,3.09,0.84
Laguna Niguel,"66,671",43,607,105,287,284,282,289,11.32,0.65,9.1,1.57,2.07
Mission Viejo,"95,453",65,866,121,284,285,288,290,11.02,0.68,9.07,1.27,2.88
Rancho Palos Verdes,"41,961",29,313,102,281,293,221,291,10.58,0.69,7.46,2.43,1.22
Lake Forest,"86,691",66,684,108,277,289,290,292,9.9,0.76,7.89,1.25,2.35
Aliso Viejo,"52,247",27,433,57,293,287,292,293,9.9,0.52,8.29,1.09,1.42
Soledad,"26,015",53,136,24,197,297,295,294,8.19,2.04,5.23,0.92,0.58
Danville,"44,997",23,296,36,294,294,296,295,7.89,0.51,6.58,0.8,0.97
Moorpark,"36,826",26,228,34,280,295,294,296,7.82,0.71,6.19,0.92,0.79
Rancho Santa Margarita,"48,377",30,296,34,289,296,297,297,7.44,0.62,6.12,0.7,0.99
source: fbi crime data in 2019.,,,,,,,,,,,,,